variant,pid,seed,prompt,subset,n_frames,flow_total,flow_global,flow_residual,residual_frac,flow_total_p95,residual_autocorr,zoom_abs,dynamic_degree_score,dynamic_degree,subject_consistency,background_consistency,temporal_flicker,warp_error,sharpness,colorfulness,clip_t,vqascore,vqa_yes,vqa_min_q,iqa_musiq,iqa_clipiqa,iqa_maniqa,iqa_topiq_nr
S-bi-rcm,P08,1.0,"In a still frame, a stop sign",general,81.0,2.8083143278956415,2.3259688548743727,1.4040902100503445,0.4999759806540219,4.246723985671997,-0.09092166625612573,0.007166265686100815,9.887174093723297,0.0,0.9274663329124451,0.8797131776809692,0.9726441502571106,0.01008645305992104,518.5575801402526,65.25780487060547,0.1913173347711563,0.5575168132781982,0.4950449466705322,0.4950449466705322,71.58164978027344,0.48242509365081787,0.5190327763557434,0.6823842525482178
S-bi-rcm,P17,0.0,"a red race car drifting around a tight corner on a wet track, tires smoking",fast,81.0,5.437346121668815,4.264285061508417,2.211558772623539,0.4067348880136925,11.82642102241516,0.2205758286155834,0.004977001652878244,13.565154480934144,1.0,0.8457414507865906,0.9078661203384399,0.9561706185340881,0.01609931404236704,321.27591331495313,75.27710723876953,0.2444322109222412,0.8298035264015198,0.8102678457895914,0.7607086896896362,66.68993377685547,0.3848058581352234,0.3909364640712738,0.5667674541473389
S-bi-rcm,P22,2.0,a basketball player dribbling past two defenders and dunking the ball,multi,81.0,3.194235422462225,1.1933831861242652,2.521872445195913,0.7895071346196625,7.803253722190851,0.5140847636485463,0.0021709839577766844,26.72303192615509,1.0,0.9243120551109314,0.9422975778579712,0.9459810256958008,0.02611846855143085,1402.653934161777,51.3892936706543,0.21314142644405365,0.7414394021034241,0.743381122748057,0.6951552629470825,65.99822998046875,0.3654659390449524,0.4088422656059265,0.5638360977172852
S-bi-rcm,P01,5.0,a person drinking coffee in a cafe,general,81.0,11.009339718520641,8.184344632923603,6.124798653274775,0.5563274686349959,25.383537673950194,0.23507497534728233,0.014967844070633873,27.833902263641356,1.0,0.7957764863967896,0.9336161613464355,0.9550484418869019,0.015605170704657213,87.68779919518872,55.1898078918457,0.2236049771308899,0.5173993706703186,0.5537129640579224,0.5225164890289307,60.09213638305664,0.3988363742828369,0.36443620920181274,0.4635698199272156
S-bi-rcm,P23,7.0,"an astronaut riding a horse on the moon, with the Earth visible in the sky",rare,81.0,0.8091465821489692,0.7674420227762312,0.5247960712760686,0.6485789278172129,1.3109932482242583,-0.545786331988796,0.0004189628132053258,3.517619824409485,0.0,0.9809897541999817,0.9878547787666321,0.986690878868103,0.007360999862430617,1014.6539587299716,69.88107299804688,0.28756165504455566,0.5508979558944702,0.7079716126124064,0.6552721858024597,76.23262023925781,0.8204065561294556,0.6036132574081421,0.7262377142906189
S-bi-rcm,P01,4.0,a person drinking coffee in a cafe,general,81.0,2.7310118790715934,1.9499466978944837,1.3732379948720337,0.5028310211919854,6.525800013542168,0.3939349689194231,0.0023137415517339834,8.681772994995118,0.0,0.9413266181945801,0.9523102045059204,0.9663150310516357,0.011473809840390458,243.89343076321967,53.82375717163086,0.24286043643951416,0.42737850546836853,0.5973418056964874,0.5470795631408691,70.2411117553711,0.4733840823173523,0.41718143224716187,0.593285083770752
S-bi-rcm,P26,1.0,exactly four red apples rolling across a wooden table,count,81.0,3.59344070404768,2.4241721857339145,2.2764209389686583,0.6334932152661557,4.9279382705688475,-0.4609188889837244,0.0015094048696482787,8.996225595474243,0.0,0.9514692425727844,0.9868568778038025,0.9708918929100037,0.01124517802381888,298.5923366592629,66.42703247070312,0.27016788721084595,0.47934383153915405,0.5789644320805868,0.5181658864021301,74.32372283935547,0.7672734260559082,0.501384437084198,0.6594134569168091
S-bi-rcm,P10,7.0,an airplane taking off,general,81.0,2.817138361185789,1.824916459619999,2.0697091542184354,0.7346846885655149,5.264666390419006,0.005830466443448073,0.00361447681862046,7.482614159584045,0.0,0.983921468257904,0.9674196243286133,0.9576608538627625,0.019302529620472342,826.818001056254,82.31381225585938,0.20307210087776184,0.7550390958786011,0.7652203142642975,0.7601822018623352,76.89057922363281,0.6196006536483765,0.5908116102218628,0.7314209938049316
S-bi-rcm,P20,5.0,a chef tossing vegetables in a flaming wok while a second cook plates dishes beside him,multi,81.0,6.5406302332878115,3.1184849590063095,4.649506063759327,0.7108650370160278,12.521067953109739,0.11381208986832077,0.004504040423853439,46.95000925064087,1.0,0.9655117988586426,0.9736214876174927,0.9323797821998596,0.03173945271410048,292.40677301007935,75.35819244384766,0.26830047369003296,0.7665997743606567,0.6243502298990885,0.5653811693191528,65.35806274414062,0.5622402429580688,0.41950541734695435,0.5897198915481567
S-bi-rcm,P01,7.0,a person drinking coffee in a cafe,general,81.0,1.8280668266117572,0.5738938651047647,1.4841965161263944,0.8118935711905652,3.2183551549911495,0.4059215250790238,0.0005828320252931008,14.084738826751709,1.0,0.9520155787467957,0.9828413128852844,0.9774488210678101,0.01347720701014623,266.67522785132815,68.4163589477539,0.2401459515094757,0.5051562786102295,0.5707850456237793,0.5166811943054199,64.71232604980469,0.36645370721817017,0.3163377642631531,0.5473755598068237
S-bi-rcm,P28,4.0,"two cats sitting side by side on a windowsill, one black and one white, watching birds outside",count,81.0,3.7411242328584193,1.5257596348412334,2.770333686284721,0.7405081396240879,11.696175003051746,0.7388781042954132,0.0022188360015206856,27.364884626865386,1.0,0.9585562944412231,0.9731178283691406,0.9513675570487976,0.021372537198476493,437.1773893801487,46.95365905761719,0.29546716809272766,0.7170016765594482,0.6072188417116801,0.5897661447525024,66.92498779296875,0.47596168518066406,0.4241352677345276,0.5456030368804932
S-bi-rcm,P12,6.0,a motorcycle turning a corner,general,81.0,5.746841097995639,4.055580307496712,4.010080791637302,0.69778858079917,13.874997854232786,0.6201732756654665,0.004804974728449452,17.068382215499877,1.0,0.9423311352729797,0.9501161575317383,0.948772668838501,0.02117820082930848,561.6737115104106,78.41474151611328,0.2092546671628952,0.5272380113601685,0.6005239188671112,0.4656371474266052,70.16001892089844,0.4253343343734741,0.4204757809638977,0.633535623550415
S-bi-rcm,P22,1.0,a basketball player dribbling past two defenders and dunking the ball,multi,81.0,5.731567268818617,4.433341634273529,2.755861455947161,0.48082153551931694,14.359205722808838,0.12059945058945691,0.005256133177681477,14.443121314048767,1.0,0.9508615732192993,0.9538173079490662,0.952457845211029,0.02487243713112548,790.5149615365289,70.66683959960938,0.2265700399875641,0.7127946615219116,0.718131422996521,0.6803056001663208,69.37188720703125,0.3433305621147156,0.3561241030693054,0.6091589331626892
S-bi-rcm,P13,5.0,a bear climbing a tree,general,81.0,10.336197751760483,7.872342628613114,5.150764411687851,0.49832288788086254,19.145279026031492,0.12472985613467334,0.013494119902316016,27.460497188568116,1.0,0.9168087244033813,0.9692301154136658,0.9239823818206787,0.028278407210018487,286.0553628266799,49.406471252441406,0.25253838300704956,0.6330689191818237,0.7467620074748993,0.7431698441505432,68.13748168945312,0.5438480377197266,0.34116989374160767,0.5622695684432983
S-bi-rcm,P00,2.0,a horse taking a peaceful walk,general,81.0,2.9990671411156655,1.8201653322204947,2.241992407292128,0.7475630101749197,5.453609156608581,0.056870927497393656,0.0019327168731251732,9.621105170249939,0.0,0.9659536480903625,0.9740700721740723,0.9574497938156128,0.020713194087147713,799.6638110446838,81.77233123779297,0.21714329719543457,0.6576936841011047,0.7355420589447021,0.7137606143951416,72.48789978027344,0.49232640862464905,0.4173354506492615,0.6136996150016785
S-bi-rcm,P06,4.0,A person is reading book,general,81.0,1.9831302486360074,1.5625171532854438,0.8119640355929733,0.40943534935039727,5.969058179855346,0.5451126709007326,0.0019401577175813145,4.88739954829216,0.0,0.9636527895927429,0.97932368516922,0.9728184938430786,0.010424489103024825,916.0453305386714,48.129451751708984,0.23291096091270447,0.7156445980072021,0.6407575607299805,0.6407575607299805,77.33775329589844,0.5948396325111389,0.511224627494812,0.7305469512939453
S-bi-rcm,P07,2.0,A tranquil tableau of a picturesque barn was painted a warm shade of red and nestled in a picturesque meadow,general,81.0,1.497760796174407,1.4235877191647888,0.5753299821168184,0.3841264903313264,2.9163264513015745,0.21203998648787417,0.0021732231443820638,4.860875618457794,0.0,0.9785098433494568,0.9854410290718079,0.9714140892028809,0.011784720368450508,829.612261975757,85.14578247070312,0.262651264667511,0.7833796143531799,0.7332760691642761,0.6365986466407776,72.99564361572266,0.6276658177375793,0.5205051898956299,0.7475196719169617
S-bi-rcm,P04,2.0,a dog running happily,general,81.0,4.969213916361332,2.783297969400883,4.1528992965817455,0.8357254347981941,8.942144775390625,0.07142822177609573,0.005800100996566471,17.53361048698425,1.0,0.9436494708061218,0.9516803026199341,0.9369916319847107,0.025775761157274247,86.62002712800384,68.00016784667969,0.25175049901008606,0.5611534118652344,0.6931998133659363,0.6507930755615234,44.87086486816406,0.2725547254085541,0.19861474633216858,0.3118935823440552
S-bi-rcm,P08,6.0,"In a still frame, a stop sign",general,81.0,3.3273577451705934,2.635155987367034,1.4131604935973883,0.4247093871823958,7.117380666732786,0.09655507561301048,0.0042546939839667175,6.783928120136261,0.0,0.9817533493041992,0.9721161723136902,0.9806314706802368,0.007734788721427322,58.36725486002398,128.7453155517578,0.1746465265750885,0.49979501962661743,0.5101157426834106,0.5101157426834106,51.56492614746094,0.24949297308921814,0.36013805866241455,0.3929941952228546
S-bi-rcm,P26,2.0,exactly four red apples rolling across a wooden table,count,81.0,2.0602909535169602,0.8141774865449406,1.5301660342607648,0.7426937874745082,4.1823725461959835,0.5179904898126653,0.0013141544776033242,12.627246713638305,1.0,0.9701657295227051,0.991825520992279,0.9693416357040405,0.012899736338295043,330.2902024382064,58.48868179321289,0.2507639527320862,0.5034074187278748,0.6174931128819784,0.5862230062484741,69.9987564086914,0.6338610053062439,0.4388052821159363,0.6315810084342957
S-bi-rcm,P01,2.0,a person drinking coffee in a cafe,general,81.0,2.470011962018907,1.297772454796359,1.5662565782666207,0.6341086473434593,6.688585472106933,0.41160055475751656,0.0019437341995399038,21.15650510787964,1.0,0.9402385950088501,0.9646068811416626,0.9661986231803894,0.012575806170934812,231.8229754780867,62.46812438964844,0.25657936930656433,0.46473997831344604,0.6320099830627441,0.5972850322723389,73.58334350585938,0.3427485227584839,0.3848491907119751,0.6050418019294739
S-bi-rcm,P18,0.0,a flock of hundreds of starlings swirling in a murmuration at dusk,fast,81.0,1.2959668070077897,0.3877972452901304,1.2403539475053549,0.95708700540113,1.9805134773254394,-0.5954279697644836,0.0009048296799846866,5.840504932403564,0.0,0.9915227890014648,0.9914546012878418,0.9638362526893616,0.025587894802447407,550.4970988401861,69.36878204345703,0.2597484290599823,0.6579393148422241,0.7235319415728251,0.7089284658432007,61.44009017944336,0.4954528212547302,0.4772721827030182,0.6206406950950623
S-bi-rcm,P29,7.0,a full glass of water tipping over on a table and spilling across the surface,physics,81.0,1.0708575854077935,0.06052874408196658,1.0496336464304477,0.9801795127138444,3.8424798369407656,0.31104750958266136,0.00014212034287766073,17.31790111064911,1.0,0.7317426204681396,0.9096189737319946,0.9790496826171875,0.01524475589976646,388.8878926047545,65.26109313964844,0.27467143535614014,0.5420218706130981,0.5584911505381266,0.39857691526412964,52.993408203125,0.3966631591320038,0.3595762848854065,0.578605055809021
S-bi-rcm,P04,6.0,a dog running happily,general,81.0,4.540858039259911,3.5644247766584156,2.324610700458288,0.5119319230920595,11.188303947448729,0.33632212403294776,0.0027850606384163257,11.13812234401703,0.0,0.9608562588691711,0.9771357774734497,0.9572445154190063,0.0189894838957116,125.17638216958292,80.18505096435547,0.2685839831829071,0.6324976086616516,0.730239063501358,0.7250052094459534,53.26655578613281,0.3191872835159302,0.2923775315284729,0.42167526483535767
S-bi-rcm,P15,3.0,"a cheetah sprinting at full speed across the savanna, dust flying behind it",fast,81.0,5.430035319924355,4.39409027248621,2.930415442585945,0.5396677425219816,7.4608321428298945,-0.6284597751302379,0.004631882268586196,8.746799767017365,0.0,0.9422621130943298,0.9780977368354797,0.9599591493606567,0.020041432266589256,744.0040994370253,45.162235260009766,0.30957281589508057,0.7669250965118408,0.7856153647104899,0.7606110572814941,73.28472137451172,0.47791174054145813,0.4536128044128418,0.6533842086791992
S-bi-rcm,P17,7.0,"a red race car drifting around a tight corner on a wet track, tires smoking",fast,81.0,4.308451034128666,3.5453325003385543,2.0674818813800813,0.47986651934450636,7.389206123352051,0.3354405818696756,0.0027721630118321627,8.847981822490691,0.0,0.9436095356941223,0.9576637148857117,0.9612135887145996,0.012687409977661445,361.6224191318787,73.62651824951172,0.21677419543266296,0.8208218812942505,0.8050423065821329,0.748273491859436,75.6427001953125,0.3919973373413086,0.44029781222343445,0.621042013168335
S-bi-rcm,P24,1.0,a panda playing a violin on a stage under spotlights,rare,81.0,1.7595448419451714,0.4203588891308755,1.6147094897925853,0.9176853772718591,3.3482875823974605,-0.003842105408319918,0.0018723039540873287,19.066321992874144,1.0,0.9532303214073181,0.978625476360321,0.9466004371643066,0.03970794754568487,588.0830328285319,45.434452056884766,0.34858354926109314,0.6557241082191467,0.7083301941553751,0.6412471532821655,65.93273162841797,0.5803571939468384,0.427743136882782,0.6238712072372437
S-bi-rcm,P26,7.0,exactly four red apples rolling across a wooden table,count,81.0,3.969832874275744,0.08689275057986379,3.9484105107374488,0.9946034609465355,8.576226711273192,0.11175899445530192,0.00023320122452332725,38.23441672325134,1.0,0.9222850799560547,0.9668569564819336,0.9641940593719482,0.02350648530991748,134.78301667735047,54.74740982055664,0.26835352182388306,0.49170535802841187,0.5922372539838155,0.5379414558410645,64.68864440917969,0.46819818019866943,0.3731154799461365,0.5397917032241821
S-bi-rcm,P11,4.0,A person is sweeping floor,general,81.0,2.856016254425049,2.0720278221182524,1.345043107215315,0.47095062368104934,8.839889669418332,0.2755221199369199,0.002500350883565261,14.231724572181701,1.0,0.9247797131538391,0.9576278924942017,0.9712712168693542,0.013480328809237108,518.5189257830942,38.55878448486328,0.23496338725090027,0.7995162010192871,0.6545078158378601,0.5050433278083801,71.94420623779297,0.49355795979499817,0.5354346632957458,0.7156317234039307
S-bi-rcm,P24,7.0,a panda playing a violin on a stage under spotlights,rare,81.0,3.7135954916477205,2.1398524146527054,3.3517379805445673,0.9025584734590815,6.892394423484801,0.2185787373098523,0.005329314595837786,21.29739863872528,1.0,0.9580076336860657,0.9811868667602539,0.9427242875099182,0.02626365440664813,313.8285059105317,75.40901184082031,0.310141921043396,0.659492015838623,0.6846587657928467,0.5609170198440552,62.806331634521484,0.38909345865249634,0.2809421420097351,0.3868196904659271
S-bi-rcm,P25,3.0,a giraffe wearing sunglasses roller-skating down a boardwalk,rare,81.0,2.4137892737984656,1.166352116689086,1.9042114809155464,0.788888538323166,3.222103643417358,-0.6315681797897504,0.007067909769830294,7.432920169830322,0.0,0.9511145949363708,0.9667276740074158,0.9677398204803467,0.013926121266558766,298.8528859835954,52.44576644897461,0.2923611104488373,0.6474039554595947,0.654521107673645,0.5987241268157959,73.36753845214844,0.4782469868659973,0.4370507597923279,0.6637952923774719
S-bi-rcm,P28,7.0,"two cats sitting side by side on a windowsill, one black and one white, watching birds outside",count,81.0,1.1602299301885068,0.42086503831669686,0.8790495559340343,0.7576505099646086,3.744936323165893,0.7394868035671405,0.0006652544690041396,13.006099516153336,1.0,0.9735235571861267,0.9821613430976868,0.9771952629089355,0.013177721557440236,330.11247042659943,47.26280212402344,0.288135290145874,0.7594919204711914,0.5667373935381571,0.5003697276115417,69.70533752441406,0.4035743474960327,0.36589354276657104,0.5726675987243652
